28650	4	0
15400	27604	27605	30501	30500	27664	27665	30561	30560	0	0	0	1	0	0	0	0	0	4096	0	0
15401	1541	1542	4438	4437	1601	1602	4498	4497	0	1	0	0	0	0	0	4097	0	0	0	0
15402	4437	4438	7334	7333	4497	4498	7394	7393	0	0	0	0	0	0	0	0	0	0	0	0
15403	7333	7334	10230	10229	7393	7394	10290	10289	0	0	0	0	0	0	0	0	0	0	0	0
15404	10229	10230	13126	13125	10289	10290	13186	13185	0	0	0	0	0	0	0	0	0	0	0	0
15405	13125	13126	16022	16021	13185	13186	16082	16081	0	0	0	0	0	0	0	0	0	0	0	0
15406	16021	16022	18918	18917	16081	16082	18978	18977	0	0	0	0	0	0	0	0	0	0	0	0
15407	18917	18918	21814	21813	18977	18978	21874	21873	0	0	0	0	0	0	0	0	0	0	0	0
15408	21813	21814	24710	24709	21873	21874	24770	24769	0	0	0	0	0	0	0	0	0	0	0	0
15409	24709	24710	27606	27605	24769	24770	27666	27665	0	0	0	0	0	0	0	0	0	0	0	0
15410	27605	27606	30502	30501	27665	27666	30562	30561	0	0	0	1	0	0	0	0	0	4096	0	0
15411	1542	1543	4439	4438	1602	1603	4499	4498	0	1	0	0	0	0	0	4097	0	0	0	0
15412	4438	4439	7335	7334	4498	4499	7395	7394	0	0	0	0	0	0	0	0	0	0	0	0
15413	7334	7335	10231	10230	7394	7395	10291	10290	0	0	0	0	0	0	0	0	0	0	0	0
15414	10230	10231	13127	13126	10290	10291	13187	13186	0	0	0	0	0	0	0	0	0	0	0	0
15415	13126	13127	16023	16022	13186	13187	16083	16082	0	0	0	0	0	0	0	0	0	0	0	0
15416	16022	16023	18919	18918	16082	16083	18979	18978	0	0	0	0	0	0	0	0	0	0	0	0
15417	18918	18919	21815	21814	18978	18979	21875	21874	0	0	0	0	0	0	0	0	0	0	0	0
15418	21814	21815	24711	24710	21874	21875	24771	24770	0	0	0	0	0	0	0	0	0	0	0	0
15419	24710	24711	27607	27606	24770	24771	27667	27666	0	0	0	0	0	0	0	0	0	0	0	0
15420	27606	27607	30503	30502	27666	27667	30563	30562	0	0	0	1	0	0	0	0	0	4096	0	0
15421	1543	1544	4440	4439	1603	1604	4500	4499	0	1	0	0	0	0	0	4097	0	0	0	0
15422	4439	4440	7336	7335	4499	4500	7396	7395	0	0	0	0	0	0	0	0	0	0	0	0
15423	7335	7336	10232	10231	7395	7396	10292	10291	0	0	0	0	0	0	0	0	0	0	0	0
15424	10231	10232	13128	13127	10291	10292	13188	13187	0	0	0	0	0	0	0	0	0	0	0	0
15425	13127	13128	16024	16023	13187	13188	16084	16083	0	0	0	0	0	0	0	0	0	0	0	0
15426	16023	16024	18920	18919	16083	16084	18980	18979	0	0	0	0	0	0	0	0	0	0	0	0
15427	18919	18920	21816	21815	18979	18980	21876	21875	0	0	0	0	0	0	0	0	0	0	0	0
15428	21815	21816	24712	24711	21875	21876	24772	24771	0	0	0	0	0	0	0	0	0	0	0	0
15429	24711	24712	27608	27607	24771	24772	27668	27667	0	0	0	0	0	0	0	0	0	0	0	0
15430	27607	27608	30504	30503	27667	27668	30564	30563	0	0	0	1	0	0	0	0	0	4096	0	0
15431	1544	1545	4441	4440	1604	1605	4501	4500	0	1	0	0	0	0	0	4097	0	0	0	0
15432	4440	4441	7337	7336	4500	4501	7397	7396	0	0	0	0	0	0	0	0	0	0	0	0
15433	7336	7337	10233	10232	7396	7397	10293	10292	0	0	0	0	0	0	0	0	0	0	0	0
15434	10232	10233	13129	13128	10292	10293	13189	13188	0	0	0	0	0	0	0	0	0	0	0	0
15435	13128	13129	16025	16024	13188	13189	16085	16084	0	0	0	0	0	0	0	0	0	0	0	0
15436	16024	16025	18921	18920	16084	16085	18981	18980	0	0	0	0	0	0	0	0	0	0	0	0
15437	18920	18921	21817	21816	18980	18981	21877	21876	0	0	0	0	0	0	0	0	0	0	0	0
15438	21816	21817	24713	24712	21876	21877	24773	24772	0	0	0	0	0	0	0	0	0	0	0	0
15439	24712	24713	27609	27608	24772	24773	27669	27668	0	0	0	0	0	0	0	0	0	0	0	0
15440	27608	27609	30505	30504	27668	27669	30565	30564	0	0	0	1	0	0	0	0	0	4096	0	0
15441	1545	1546	4442	4441	1605	1606	4502	4501	0	1	0	0	0	0	0	4097	0	0	0	0
15442	4441	4442	7338	7337	4501	4502	7398	7397	0	0	0	0	0	0	0	0	0	0	0	0
15443	7337	7338	10234	10233	7397	7398	10294	10293	0	0	0	0	0	0	0	0	0	0	0	0
15444	10233	10234	13130	13129	10293	10294	13190	13189	0	0	0	0	0	0	0	0	0	0	0	0
15445	13129	13130	16026	16025	13189	13190	16086	16085	0	0	0	0	0	0	0	0	0	0	0	0
15446	16025	16026	18922	18921	16085	16086	18982	18981	0	0	0	0	0	0	0	0	0	0	0	0
15447	18921	18922	21818	21817	18981	18982	21878	21877	0	0	0	0	0	0	0	0	0	0	0	0
15448	21817	21818	24714	24713	21877	21878	24774	24773	0	0	0	0	0	0	0	0	0	0	0	0
15449	24713	24714	27610	27609	24773	24774	27670	27669	0	0	0	0	0	0	0	0	0	0	0	0
15450	27609	27610	30506	30505	27669	27670	30566	30565	0	0	0	1	0	0	0	0	0	4096	0	0
15451	1546	1547	4443	4442	1606	1607	4503	4502	0	1	0	0	0	0	0	4097	0	0	0	0
15452	4442	4443	7339	7338	4502	4503	7399	7398	0	0	0	0	0	0	0	0	0	0	0	0
15453	7338	7339	10235	10234	7398	7399	10295	10294	0	0	0	0	0	0	0	0	0	0	0	0
15454	10234	10235	13131	13130	10294	10295	13191	13190	0	0	0	0	0	0	0	0	0	0	0	0
15455	13130	13131	16027	16026	13190	13191	16087	16086	0	0	0	0	0	0	0	0	0	0	0	0
15456	16026	16027	18923	18922	16086	16087	18983	18982	0	0	0	0	0	0	0	0	0	0	0	0
15457	18922	18923	21819	21818	18982	18983	21879	21878	0	0	0	0	0	0	0	0	0	0	0	0
15458	21818	21819	24715	24714	21878	21879	24775	24774	0	0	0	0	0	0	0	0	0	0	0	0
15459	24714	24715	27611	27610	24774	24775	27671	27670	0	0	0	0	0	0	0	0	0	0	0	0
15460	27610	27611	30507	30506	27670	27671	30567	30566	0	0	0	1	0	0	0	0	0	4096	0	0
15461	1547	1548	4444	4443	1607	1608	4504	4503	0	1	0	0	0	0	0	4097	0	0	0	0
15462	4443	4444	7340	7339	4503	4504	7400	7399	0	0	0	0	0	0	0	0	0	0	0	0
15463	7339	7340	10236	10235	7399	7400	10296	10295	0	0	0	0	0	0	0	0	0	0	0	0
15464	10235	10236	13132	13131	10295	10296	13192	13191	0	0	0	0	0	0	0	0	0	0	0	0
15465	13131	13132	16028	16027	13191	13192	16088	16087	0	0	0	0	0	0	0	0	0	0	0	0
15466	16027	16028	18924	18923	16087	16088	18984	18983	0	0	0	0	0	0	0	0	0	0	0	0
15467	18923	18924	21820	21819	18983	18984	21880	21879	0	0	0	0	0	0	0	0	0	0	0	0
15468	21819	21820	24716	24715	21879	21880	24776	24775	0	0	0	0	0	0	0	0	0	0	0	0
15469	24715	24716	27612	27611	24775	24776	27672	27671	0	0	0	0	0	0	0	0	0	0	0	0
15470	27611	27612	30508	30507	27671	27672	30568	30567	0	0	0	1	0	0	0	0	0	4096	0	0
15471	1548	1549	4445	4444	1608	1609	4505	4504	0	1	0	0	0	0	0	4097	0	0	0	0
15472	4444	4445	7341	7340	4504	4505	7401	7400	0	0	0	0	0	0	0	0	0	0	0	0
15473	7340	7341	10237	10236	7400	7401	10297	10296	0	0	0	0	0	0	0	0	0	0	0	0
15474	10236	10237	13133	13132	10296	10297	13193	13192	0	0	0	0	0	0	0	0	0	0	0	0
15475	13132	13133	16029	16028	13192	13193	16089	16088	0	0	0	0	0	0	0	0	0	0	0	0
15476	16028	16029	18925	18924	16088	16089	18985	18984	0	0	0	0	0	0	0	0	0	0	0	0
15477	18924	18925	21821	21820	18984	18985	21881	21880	0	0	0	0	0	0	0	0	0	0	0	0
15478	21820	21821	24717	24716	21880	21881	24777	24776	0	0	0	0	0	0	0	0	0	0	0	0
15479	24716	24717	27613	27612	24776	24777	27673	27672	0	0	0	0	0	0	0	0	0	0	0	0
15480	27612	27613	30509	30508	27672	27673	30569	30568	0	0	0	1	0	0	0	0	0	4096	0	0
15481	1549	1550	4446	4445	1609	1610	4506	4505	0	1	0	0	0	0	0	4097	0	0	0	0
15482	4445	4446	7342	7341	4505	4506	7402	7401	0	0	0	0	0	0	0	0	0	0	0	0
15483	7341	7342	10238	10237	7401	7402	10298	10297	0	0	0	0	0	0	0	0	0	0	0	0
15484	10237	10238	13134	13133	10297	10298	13194	13193	0	0	0	0	0	0	0	0	0	0	0	0
15485	13133	13134	16030	16029	13193	13194	16090	16089	0	0	0	0	0	0	0	0	0	0	0	0
15486	16029	16030	18926	18925	16089	16090	18986	18985	0	0	0	0	0	0	0	0	0	0	0	0
15487	18925	18926	21822	21821	18985	18986	21882	21881	0	0	0	0	0	0	0	0	0	0	0	0
15488	21821	21822	24718	24717	21881	21882	24778	24777	0	0	0	0	0	0	0	0	0	0	0	0
15489	24717	24718	27614	27613	24777	24778	27674	27673	0	0	0	0	0	0	0	0	0	0	0	0
15490	27613	27614	30510	30509	27673	27674	30570	30569	0	0	0	1	0	0	0	0	0	4096	0	0
15491	1550	1551	4447	4446	1610	1611	4507	4506	0	1	0	0	0	0	0	4097	0	0	0	0
15492	4446	4447	7343	7342	4506	4507	7403	7402	0	0	0	0	0	0	0	0	0	0	0	0
15493	7342	7343	10239	10238	7402	7403	10299	10298	0	0	0	0	0	0	0	0	0	0	0	0
15494	10238	10239	13135	13134	10298	10299	13195	13194	0	0	0	0	0	0	0	0	0	0	0	0
15495	13134	13135	16031	16030	13194	13195	16091	16090	0	0	0	0	0	0	0	0	0	0	0	0
15496	16030	16031	18927	18926	16090	16091	18987	18986	0	0	0	0	0	0	0	0	0	0	0	0
15497	18926	18927	21823	21822	18986	18987	21883	21882	0	0	0	0	0	0	0	0	0	0	0	0
15498	21822	21823	24719	24718	21882	21883	24779	24778	0	0	0	0	0	0	0	0	0	0	0	0
15499	24718	24719	27615	27614	24778	24779	27675	27674	0	0	0	0	0	0	0	0	0	0	0	0
15500	27614	27615	30511	30510	27674	27675	30571	30570	0	0	0	1	0	0	0	0	0	4096	0	0
15501	1551	1552	4448	4447	1611	1612	4508	4507	0	1	0	0	0	0	0	4097	0	0	0	0
15502	4447	4448	7344	7343	4507	4508	7404	7403	0	0	0	0	0	0	0	0	0	0	0	0
15503	7343	7344	10240	10239	7403	7404	10300	10299	0	0	0	0	0	0	0	0	0	0	0	0
15504	10239	10240	13136	13135	10299	10300	13196	13195	0	0	0	0	0	0	0	0	0	0	0	0
15505	13135	13136	16032	16031	13195	13196	16092	16091	0	0	0	0	0	0	0	0	0	0	0	0
15506	16031	16032	18928	18927	16091	16092	18988	18987	0	0	0	0	0	0	0	0	0	0	0	0
15507	18927	18928	21824	21823	18987	18988	21884	21883	0	0	0	0	0	0	0	0	0	0	0	0
15508	21823	21824	24720	24719	21883	21884	24780	24779	0	0	0	0	0	0	0	0	0	0	0	0
15509	24719	24720	27616	27615	24779	24780	27676	27675	0	0	0	0	0	0	0	0	0	0	0	0
15510	27615	27616	30512	30511	27675	27676	30572	30571	0	0	0	1	0	0	0	0	0	4096	0	0
15511	1552	1553	4449	4448	1612	1613	4509	4508	0	1	0	0	0	0	0	4097	0	0	0	0
15512	4448	4449	7345	7344	4508	4509	7405	7404	0	0	0	0	0	0	0	0	0	0	0	0
15513	7344	7345	10241	10240	7404	7405	10301	10300	0	0	0	0	0	0	0	0	0	0	0	0
15514	10240	10241	13137	13136	10300	10301	13197	13196	0	0	0	0	0	0	0	0	0	0	0	0
15515	13136	13137	16033	16032	13196	13197	16093	16092	0	0	0	0	0	0	0	0	0	0	0	0
15516	16032	16033	18929	18928	16092	16093	18989	18988	0	0	0	0	0	0	0	0	0	0	0	0
15517	18928	18929	21825	21824	18988	18989	21885	21884	0	0	0	0	0	0	0	0	0	0	0	0
15518	21824	21825	24721	24720	21884	21885	24781	24780	0	0	0	0	0	0	0	0	0	0	0	0
15519	24720	24721	27617	27616	24780	24781	27677	27676	0	0	0	0	0	0	0	0	0	0	0	0
15520	27616	27617	30513	30512	27676	27677	30573	30572	0	0	0	1	0	0	0	0	0	4096	0	0
15521	1553	1554	4450	4449	1613	1614	4510	4509	0	1	0	0	0	0	0	4097	0	0	0	0
15522	4449	4450	7346	7345	4509	4510	7406	7405	0	0	0	0	0	0	0	0	0	0	0	0
15523	7345	7346	10242	10241	7405	7406	10302	10301	0	0	0	0	0	0	0	0	0	0	0	0
15524	10241	10242	13138	13137	10301	10302	13198	13197	0	0	0	0	0	0	0	0	0	0	0	0
15525	13137	13138	16034	16033	13197	13198	16094	16093	0	0	0	0	0	0	0	0	0	0	0	0
15526	16033	16034	18930	18929	16093	16094	18990	18989	0	0	0	0	0	0	0	0	0	0	0	0
15527	18929	18930	21826	21825	18989	18990	21886	21885	0	0	0	0	0	0	0	0	0	0	0	0
15528	21825	21826	24722	24721	21885	21886	24782	24781	0	0	0	0	0	0	0	0	0	0	0	0
15529	24721	24722	27618	27617	24781	24782	27678	27677	0	0	0	0	0	0	0	0	0	0	0	0
15530	27617	27618	30514	30513	27677	27678	30574	30573	0	0	0	1	0	0	0	0	0	4096	0	0
15531	1554	1555	4451	4450	1614	1615	4511	4510	0	1	0	0	0	0	0	4097	0	0	0	0
15532	4450	4451	7347	7346	4510	4511	7407	7406	0	0	0	0	0	0	0	0	0	0	0	0
15533	7346	7347	10243	10242	7406	7407	10303	10302	0	0	0	0	0	0	0	0	0	0	0	0
15534	10242	10243	13139	13138	10302	10303	13199	13198	0	0	0	0	0	0	0	0	0	0	0	0
15535	13138	13139	16035	16034	13198	13199	16095	16094	0	0	0	0	0	0	0	0	0	0	0	0
15536	16034	16035	18931	18930	16094	16095	18991	18990	0	0	0	0	0	0	0	0	0	0	0	0
15537	18930	18931	21827	21826	18990	18991	21887	21886	0	0	0	0	0	0	0	0	0	0	0	0
15538	21826	21827	24723	24722	21886	21887	24783	24782	0	0	0	0	0	0	0	0	0	0	0	0
15539	24722	24723	27619	27618	24782	24783	27679	27678	0	0	0	0	0	0	0	0	0	0	0	0
15540	27618	27619	30515	30514	27678	27679	30575	30574	0	0	0	1	0	0	0	0	0	4096	0	0
15541	1555	1556	4452	4451	1615	1616	4512	4511	0	1	0	0	0	0	0	4097	0	0	0	0
15542	4451	4452	7348	7347	4511	4512	7408	7407	0	0	0	0	0	0	0	0	0	0	0	0
15543	7347	7348	10244	10243	7407	7408	10304	10303	0	0	0	0	0	0	0	0	0	0	0	0
15544	10243	10244	13140	13139	10303	10304	13200	13199	0	0	0	0	0	0	0	0	0	0	0	0
15545	13139	13140	16036	16035	13199	13200	16096	16095	0	0	0	0	0	0	0	0	0	0	0	0
15546	16035	16036	18932	18931	16095	16096	18992	18991	0	0	0	0	0	0	0	0	0	0	0	0
15547	18931	18932	21828	21827	18991	18992	21888	21887	0	0	0	0	0	0	0	0	0	0	0	0
15548	21827	21828	24724	24723	21887	21888	24784	24783	0	0	0	0	0	0	0	0	0	0	0	0
15549	24723	24724	27620	27619	24783	24784	27680	27679	0	0	0	0	0	0	0	0	0	0	0	0
15550	27619	27620	30516	30515	27679	27680	30576	30575	0	0	0	1	0	0	0	0	0	4096	0	0
15551	1556	1557	4453	4452	1616	1617	4513	4512	0	1	0	0	0	0	0	4097	0	0	0	0
15552	4452	4453	7349	7348	4512	4513	7409	7408	0	0	0	0	0	0	0	0	0	0	0	0
15553	7348	7349	10245	10244	7408	7409	10305	10304	0	0	0	0	0	0	0	0	0	0	0	0
15554	10244	10245	13141	13140	10304	10305	13201	13200	0	0	0	0	0	0	0	0	0	0	0	0
15555	13140	13141	16037	16036	13200	13201	16097	16096	0	0	0	0	0	0	0	0	0	0	0	0
15556	16036	16037	18933	18932	16096	16097	18993	18992	0	0	0	0	0	0	0	0	0	0	0	0
15557	18932	18933	21829	21828	18992	18993	21889	21888	0	0	0	0	0	0	0	0	0	0	0	0
15558	21828	21829	24725	24724	21888	21889	24785	24784	0	0	0	0	0	0	0	0	0	0	0	0
15559	24724	24725	27621	27620	24784	24785	27681	27680	0	0	0	0	0	0	0	0	0	0	0	0
15560	27620	27621	30517	30516	27680	27681	30577	30576	0	0	0	1	0	0	0	0	0	4096	0	0
15561	1557	1558	4454	4453	1617	1618	4514	4513	0	1	0	0	0	0	0	4097	0	0	0	0
15562	4453	4454	7350	7349	4513	4514	7410	7409	0	0	0	0	0	0	0	0	0	0	0	0
15563	7349	7350	10246	10245	7409	7410	10306	10305	0	0	0	0	0	0	0	0	0	0	0	0
15564	10245	10246	13142	13141	10305	10306	13202	13201	0	0	0	0	0	0	0	0	0	0	0	0
15565	13141	13142	16038	16037	13201	13202	16098	16097	0	0	0	0	0	0	0	0	0	0	0	0
15566	16037	16038	18934	18933	16097	16098	18994	18993	0	0	0	0	0	0	0	0	0	0	0	0
15567	18933	18934	21830	21829	18993	18994	21890	21889	0	0	0	0	0	0	0	0	0	0	0	0
15568	21829	21830	24726	24725	21889	21890	24786	24785	0	0	0	0	0	0	0	0	0	0	0	0
15569	24725	24726	27622	27621	24785	24786	27682	27681	0	0	0	0	0	0	0	0	0	0	0	0
15570	27621	27622	30518	30517	27681	27682	30578	30577	0	0	0	1	0	0	0	0	0	4096	0	0
15571	1558	1559	4455	4454	1618	1619	4515	4514	0	1	0	0	0	0	0	4097	0	0	0	0
15572	4454	4455	7351	7350	4514	4515	7411	7410	0	0	0	0	0	0	0	0	0	0	0	0
15573	7350	7351	10247	10246	7410	7411	10307	10306	0	0	0	0	0	0	0	0	0	0	0	0
15574	10246	10247	13143	13142	10306	10307	13203	13202	0	0	0	0	0	0	0	0	0	0	0	0
15575	13142	13143	16039	16038	13202	13203	16099	16098	0	0	0	0	0	0	0	0	0	0	0	0
15576	16038	16039	18935	18934	16098	16099	18995	18994	0	0	0	0	0	0	0	0	0	0	0	0
15577	18934	18935	21831	21830	18994	18995	21891	21890	0	0	0	0	0	0	0	0	0	0	0	0
15578	21830	21831	24727	24726	21890	21891	24787	24786	0	0	0	0	0	0	0	0	0	0	0	0
15579	24726	24727	27623	27622	24786	24787	27683	27682	0	0	0	0	0	0	0	0	0	0	0	0
15580	27622	27623	30519	30518	27682	27683	30579	30578	0	0	0	1	0	0	0	0	0	4096	0	0
15581	1559	1560	4456	4455	1619	1620	4516	4515	0	1	0	0	0	0	0	4097	0	0	0	0
15582	4455	4456	7352	7351	4515	4516	7412	7411	0	0	0	0	0	0	0	0	0	0	0	0
15583	7351	7352	10248	10247	7411	7412	10308	10307	0	0	0	0	0	0	0	0	0	0	0	0
15584	10247	10248	13144	13143	10307	10308	13204	13203	0	0	0	0	0	0	0	0	0	0	0	0
15585	13143	13144	16040	16039	13203	13204	16100	16099	0	0	0	0	0	0	0	0	0	0	0	0
15586	16039	16040	18936	18935	16099	16100	18996	18995	0	0	0	0	0	0	0	0	0	0	0	0
15587	18935	18936	21832	21831	18995	18996	21892	21891	0	0	0	0	0	0	0	0	0	0	0	0
15588	21831	21832	24728	24727	21891	21892	24788	24787	0	0	0	0	0	0	0	0	0	0	0	0
15589	24727	24728	27624	27623	24787	24788	27684	27683	0	0	0	0	0	0	0	0	0	0	0	0
15590	27623	27624	30520	30519	27683	27684	30580	30579	0	0	0	1	0	0	0	0	0	4096	0	0
15591	1560	1501	4397	4456	1620	1561	4457	4516	0	1	0	0	0	0	0	4097	0	0	0	0
15592	4456	4397	7293	7352	4516	4457	7353	7412	0	0	0	0	0	0	0	0	0	0	0	0
15593	7352	7293	10189	10248	7412	7353	10249	10308	0	0	0	0	0	0	0	0	0	0	0	0
15594	10248	10189	13085	13144	10308	10249	13145	13204	0	0	0	0	0	0	0	0	0	0	0	0
15595	13144	13085	15981	16040	13204	13145	16041	16100	0	0	0	0	0	0	0	0	0	0	0	0
15596	16040	15981	18877	18936	16100	16041	18937	18996	0	0	0	0	0	0	0	0	0	0	0	0
15597	18936	18877	21773	21832	18996	18937	21833	21892	0	0	0	0	0	0	0	0	0	0	0	0
15598	21832	21773	24669	24728	21892	21833	24729	24788	0	0	0	0	0	0	0	0	0	0	0	0
15599	24728	24669	27565	27624	24788	24729	27625	27684	0	0	0	0	0	0	0	0	0	0	0	0
15600	27624	27565	30461	30520	27684	27625	30521	30580	0	0	0	1	0	0	0	0	0	4096	0	0
15601	1561	1562	4458	4457	1621	1622	4518	4517	0	1	0	0	0	0	0	4097	0	0	0	0
15602	4457	4458	7354	7353	4517	4518	7414	7413	0	0	0	0	0	0	0	0	0	0	0	0
15603	7353	7354	10250	10249	7413	7414	10310	10309	0	0	0	0	0	0	0	0	0	0	0	0
15604	10249	10250	13146	13145	10309	10310	13206	13205	0	0	0	0	0	0	0	0	0	0	0	0
15605	13145	13146	16042	16041	13205	13206	16102	16101	0	0	0	0	0	0	0	0	0	0	0	0
15606	16041	16042	18938	18937	16101	16102	18998	18997	0	0	0	0	0	0	0	0	0	0	0	0
15607	18937	18938	21834	21833	18997	18998	21894	21893	0	0	0	0	0	0	0	0	0	0	0	0
15608	21833	21834	24730	24729	21893	21894	24790	24789	0	0	0	0	0	0	0	0	0	0	0	0
15609	24729	24730	27626	27625	24789	24790	27686	27685	0	0	0	0	0	0	0	0	0	0	0	0
15610	27625	27626	30522	30521	27685	27686	30582	30581	0	0	0	1	0	0	0	0	0	4096	0	0
15611	1562	1563	4459	4458	1622	1623	4519	4518	0	1	0	0	0	0	0	4097	0	0	0	0
15612	4458	4459	7355	7354	4518	4519	7415	7414	0	0	0	0	0	0	0	0	0	0	0	0
15613	7354	7355	10251	10250	7414	7415	10311	10310	0	0	0	0	0	0	0	0	0	0	0	0
15614	10250	10251	13147	13146	10310	10311	13207	13206	0	0	0	0	0	0	0	0	0	0	0	0
15615	13146	13147	16043	16042	13206	13207	16103	16102	0	0	0	0	0	0	0	0	0	0	0	0
15616	16042	16043	18939	18938	16102	16103	18999	18998	0	0	0	0	0	0	0	0	0	0	0	0
15617	18938	18939	21835	21834	18998	18999	21895	21894	0	0	0	0	0	0	0	0	0	0	0	0
15618	21834	21835	24731	24730	21894	21895	24791	24790	0	0	0	0	0	0	0	0	0	0	0	0
15619	24730	24731	27627	27626	24790	24791	27687	27686	0	0	0	0	0	0	0	0	0	0	0	0
15620	27626	27627	30523	30522	27686	27687	30583	30582	0	0	0	1	0	0	0	0	0	4096	0	0
15621	1563	1564	4460	4459	1623	1624	4520	4519	0	1	0	0	0	0	0	4097	0	0	0	0
15622	4459	4460	7356	7355	4519	4520	7416	7415	0	0	0	0	0	0	0	0	0	0	0	0
15623	7355	7356	10252	10251	7415	7416	10312	10311	0	0	0	0	0	0	0	0	0	0	0	0
15624	10251	10252	13148	13147	10311	10312	13208	13207	0	0	0	0	0	0	0	0	0	0	0	0
15625	13147	13148	16044	16043	13207	13208	16104	16103	0	0	0	0	0	0	0	0	0	0	0	0
15626	16043	16044	18940	18939	16103	16104	19000	18999	0	0	0	0	0	0	0	0	0	0	0	0
15627	18939	18940	21836	21835	18999	19000	21896	21895	0	0	0	0	0	0	0	0	0	0	0	0
15628	21835	21836	24732	24731	21895	21896	24792	24791	0	0	0	0	0	0	0	0	0	0	0	0
15629	24731	24732	27628	27627	24791	24792	27688	27687	0	0	0	0	0	0	0	0	0	0	0	0
15630	27627	27628	30524	30523	27687	27688	30584	30583	0	0	0	1	0	0	0	0	0	4096	0	0
15631	1564	1565	4461	4460	1624	1625	4521	4520	0	1	0	0	0	0	0	4097	0	0	0	0
15632	4460	4461	7357	7356	4520	4521	7417	7416	0	0	0	0	0	0	0	0	0	0	0	0
15633	7356	7357	10253	10252	7416	7417	10313	10312	0	0	0	0	0	0	0	0	0	0	0	0
15634	10252	10253	13149	13148	10312	10313	13209	13208	0	0	0	0	0	0	0	0	0	0	0	0
15635	13148	13149	16045	16044	13208	13209	16105	16104	0	0	0	0	0	0	0	0	0	0	0	0
15636	16044	16045	18941	18940	16104	16105	19001	19000	0	0	0	0	0	0	0	0	0	0	0	0
15637	18940	18941	21837	21836	19000	19001	21897	21896	0	0	0	0	0	0	0	0	0	0	0	0
15638	21836	21837	24733	24732	21896	21897	24793	24792	0	0	0	0	0	0	0	0	0	0	0	0
15639	24732	24733	27629	27628	24792	24793	27689	27688	0	0	0	0	0	0	0	0	0	0	0	0
15640	27628	27629	30525	30524	27688	27689	30585	30584	0	0	0	1	0	0	0	0	0	4096	0	0
15641	1565	1566	4462	4461	1625	1626	4522	4521	0	1	0	0	0	0	0	4097	0	0	0	0
15642	4461	4462	7358	7357	4521	4522	7418	7417	0	0	0	0	0	0	0	0	0	0	0	0
15643	7357	7358	10254	10253	7417	7418	10314	10313	0	0	0	0	0	0	0	0	0	0	0	0
15644	10253	10254	13150	13149	10313	10314	13210	13209	0	0	0	0	0	0	0	0	0	0	0	0
15645	13149	13150	16046	16045	13209	13210	16106	16105	0	0	0	0	0	0	0	0	0	0	0	0
15646	16045	16046	18942	18941	16105	16106	19002	19001	0	0	0	0	0	0	0	0	0	0	0	0
15647	18941	18942	21838	21837	19001	19002	21898	21897	0	0	0	0	0	0	0	0	0	0	0	0
15648	21837	21838	24734	24733	21897	21898	24794	24793	0	0	0	0	0	0	0	0	0	0	0	0
15649	24733	24734	27630	27629	24793	24794	27690	27689	0	0	0	0	0	0	0	0	0	0	0	0
15650	27629	27630	30526	30525	27689	27690	30586	30585	0	0	0	1	0	0	0	0	0	4096	0	0
15651	1566	1567	4463	4462	1626	1627	4523	4522	0	1	0	0	0	0	0	4097	0	0	0	0
15652	4462	4463	7359	7358	4522	4523	7419	7418	0	0	0	0	0	0	0	0	0	0	0	0
15653	7358	7359	10255	10254	7418	7419	10315	10314	0	0	0	0	0	0	0	0	0	0	0	0
15654	10254	10255	13151	13150	10314	10315	13211	13210	0	0	0	0	0	0	0	0	0	0	0	0
15655	13150	13151	16047	16046	13210	13211	16107	16106	0	0	0	0	0	0	0	0	0	0	0	0
15656	16046	16047	18943	18942	16106	16107	19003	19002	0	0	0	0	0	0	0	0	0	0	0	0
15657	18942	18943	21839	21838	19002	19003	21899	21898	0	0	0	0	0	0	0	0	0	0	0	0
15658	21838	21839	24735	24734	21898	21899	24795	24794	0	0	0	0	0	0	0	0	0	0	0	0
15659	24734	24735	27631	27630	24794	24795	27691	27690	0	0	0	0	0	0	0	0	0	0	0	0
15660	27630	27631	30527	30526	27690	27691	30587	30586	0	0	0	1	0	0	0	0	0	4096	0	0
15661	1567	1568	4464	4463	1627	1628	4524	4523	0	1	0	0	0	0	0	4097	0	0	0	0
15662	4463	4464	7360	7359	4523	4524	7420	7419	0	0	0	0	0	0	0	0	0	0	0	0
15663	7359	7360	10256	10255	7419	7420	10316	10315	0	0	0	0	0	0	0	0	0	0	0	0
15664	10255	10256	13152	13151	10315	10316	13212	13211	0	0	0	0	0	0	0	0	0	0	0	0
15665	13151	13152	16048	16047	13211	13212	16108	16107	0	0	0	0	0	0	0	0	0	0	0	0
15666	16047	16048	18944	18943	16107	16108	19004	19003	0	0	0	0	0	0	0	0	0	0	0	0
15667	18943	18944	21840	21839	19003	19004	21900	21899	0	0	0	0	0	0	0	0	0	0	0	0
15668	21839	21840	24736	24735	21899	21900	24796	24795	0	0	0	0	0	0	0	0	0	0	0	0
15669	24735	24736	27632	27631	24795	24796	27692	27691	0	0	0	0	0	0	0	0	0	0	0	0
15670	27631	27632	30528	30527	27691	27692	30588	30587	0	0	0	1	0	0	0	0	0	4096	0	0
15671	1568	1569	4465	4464	1628	1629	4525	4524	0	1	0	0	0	0	0	4097	0	0	0	0
15672	4464	4465	7361	7360	4524	4525	7421	7420	0	0	0	0	0	0	0	0	0	0	0	0
